contrast;language;condition;file1;file2;distance
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr2_f_007;6.83672745165238
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr2_r_008;7.0897751286779656
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr4_f_007;7.382983502177652
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr4_r_008;7.811713496960262
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr5_f_007;7.221019715853615
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr5_r_008;7.766744499779049
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr6_f_007;5.887154507241604
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr6_r_008;7.022557462068296
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr7_f_007;4.229074850712212
('a', 'a~');('fr', 'fr');different;fr_fr3_f_005;fr_fr7_r_008;4.963070735676144
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr1_f_007;6.098286916778527
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr1_r_008;6.305307406480404
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr2_f_007;7.294357928003256
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr2_r_008;7.495059872761587
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr4_f_007;8.07260295120895
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr4_r_008;8.53956763212675
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr5_f_007;7.651222854915432
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr5_r_008;8.323769722069635
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr6_f_007;5.971083583680019
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr6_r_008;7.609950152579225
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr7_f_007;4.208836260848868
('a', 'a~');('fr', 'fr');different;fr_fr3_r_006;fr_fr7_r_008;5.25278208705468
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr1_f_007;9.922227718312937
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr1_r_008;9.96611945612806
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr2_f_007;5.48028931158599
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr2_r_008;5.508913994534493
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr3_f_007;11.515762303231107
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr3_r_008;11.896169977743988
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr5_f_007;11.096362477170988
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr5_r_008;11.350324280385731
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr6_f_007;9.296592005394006
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr6_r_008;9.407615529691935
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr7_f_007;5.843627662407292
('a', 'a~');('fr', 'fr');different;fr_fr4_f_005;fr_fr7_r_008;5.52422366677979
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr1_f_007;9.442078430832947
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr1_r_008;9.455232032710477
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr2_f_007;5.783296633976728
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr2_r_008;5.78984753191148
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr3_f_007;10.705061907143687
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr3_r_008;11.698440766614594
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr5_f_007;10.911046925891911
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr5_r_008;11.546069734605755
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr6_f_007;8.558891422490833
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr6_r_008;9.833792427466863
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr7_f_007;4.987191439521054
('a', 'a~');('fr', 'fr');different;fr_fr4_r_006;fr_fr7_r_008;5.7202182515607
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr1_f_007;4.166698005379907
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr1_r_008;3.9596197795900854
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr2_f_007;3.9914240990628365
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr2_r_008;4.422291626053307
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr3_f_007;5.130082642902886
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr3_r_008;5.496243911835105
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr4_f_007;3.6895750446218925
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr4_r_008;4.25446502939417
('a', 'a~');('fr', 'fr');different;fr_fr5_f_005;fr_fr6_f_007;4.233920321064399
